Fecha,Producto,Categoria,Precio,Cantidad,Inventario_Disponible
2022-04-01,Producto D,Electronica,480.1925557173064,20,188
2022-04-02,Producto A,Alimentos,254.67357913952296,17,83
2022-04-02,Producto B,Juguetes,129.30420451838495,22,91
2022-04-02,Producto C,Electronica,478.5488734179847,14,169
2022-04-02,Producto D,Electronica,471.98725929249827,25,146
2022-04-03,Producto A,Ropa,465.85625357053357,16,77
2022-04-03,Producto B,Alimentos,252.77153069588107,18,128
2022-04-03,Producto C,Electronica,42.65949987473808,20,136
2022-04-03,Producto D,Electronica,33.43710199311168,22,66
2022-04-04,Producto A,Electronica,259.2038518293134,18,188
2022-04-04,Producto B,Juguetes,389.5802302787791,22,54
2022-04-04,Producto C,Electronica,333.5483326536557,24,87
2022-04-04,Producto D,Alimentos,50.2641170634494,33,153
2022-04-05,Producto A,Electronica,488.2355163034083,22,85
2022-04-05,Producto B,Ropa,137.7495169607591,20,59
2022-04-05,Producto C,Electronica,71.36444951208529,20,62
2022-04-05,Producto D,Electronica,460.9456187975098,20,60
2022-04-06,Producto A,Ropa,175.75107793730422,28,108
2022-04-06,Producto B,Ropa,225.30844495028157,16,81
2022-04-06,Producto C,Alimentos,444.5932011025421,22,81
2022-04-06,Producto D,Ropa,432.07129821808365,16,198
2022-04-07,Producto A,Ropa,422.57929091613016,23,135
2022-04-07,Producto B,Ropa,492.48817236700904,29,51
2022-04-07,Producto C,Electronica,345.79602789677796,20,93
2022-04-07,Producto D,Electronica,212.5740601546781,21,72
2022-04-08,Producto A,Electronica,55.940891116322746,21,160
2022-04-08,Producto B,Juguetes,236.16316246569704,13,155
2022-04-08,Producto C,Ropa,109.97746096816043,21,115
2022-04-08,Producto D,Electronica,193.8773531769065,20,139
2022-04-09,Producto A,Ropa,27.302563920717144,23,170
2022-04-09,Producto B,Juguetes,170.19649200565877,14,105
2022-04-09,Producto C,Alimentos,498.2038254373512,18,69
2022-04-09,Producto D,Ropa,444.2359324278865,21,103
2022-04-10,Producto A,Juguetes,97.40256631059161,15,66
2022-04-10,Producto B,Alimentos,438.3886105990165,20,129
2022-04-10,Producto C,Ropa,285.12744810016665,21,131
2022-04-10,Producto D,Alimentos,142.21215286282504,25,159
2022-04-11,Producto A,Alimentos,38.689955329549804,18,166
2022-04-11,Producto B,Alimentos,414.31402715639643,20,143
2022-04-11,Producto C,Alimentos,370.39774717889344,16,162
2022-04-11,Producto D,Alimentos,402.66978875156434,24,167
2022-04-12,Producto A,Electronica,95.00523639031904,22,96
2022-04-12,Producto B,Alimentos,346.09652281443323,16,187
2022-04-12,Producto C,Ropa,90.99411437538552,23,167
2022-04-12,Producto D,Electronica,351.8586074848368,28,196
2022-04-13,Producto A,Ropa,427.83672973909853,16,113
2022-04-13,Producto B,Electronica,245.64394036900413,19,149
2022-04-13,Producto C,Ropa,319.2736165187861,27,149
2022-04-13,Producto D,Ropa,38.067323028035446,16,106
2022-04-14,Producto A,Alimentos,462.08529846301695,20,157
2022-04-14,Producto B,Ropa,148.27166659966807,17,63
2022-04-14,Producto C,Juguetes,487.66897986274483,18,119
2022-04-14,Producto D,Juguetes,86.6270841576895,25,131
2022-04-15,Producto A,Ropa,285.3764952587353,18,56
2022-04-15,Producto B,Ropa,450.91833938676353,29,169
2022-04-15,Producto C,Juguetes,315.9684687711467,14,98
2022-04-15,Producto D,Alimentos,161.26238425286567,15,166
2022-04-16,Producto A,Juguetes,214.81506759653732,13,82
2022-04-16,Producto B,Electronica,490.4532427805419,16,92
2022-04-16,Producto C,Electronica,397.9329943421423,21,147
2022-04-16,Producto D,Electronica,220.0289680155331,14,106
2022-04-17,Producto A,Ropa,57.805630017256874,26,135
2022-04-17,Producto B,Juguetes,40.51382188212395,20,187
2022-04-17,Producto C,Alimentos,35.45872300159152,24,184
2022-04-17,Producto D,Electronica,90.70611318182499,18,192
2022-04-18,Producto A,Juguetes,71.8643535683806,22,63
2022-04-18,Producto B,Alimentos,473.8525975578075,21,162
2022-04-18,Producto C,Alimentos,280.73167124353535,13,93
2022-04-18,Producto D,Electronica,201.4568991506705,24,72
2022-04-19,Producto A,Electronica,204.7168813378051,13,60
2022-04-19,Producto B,Juguetes,101.49441492879032,13,90
2022-04-19,Producto C,Juguetes,145.4564283858641,17,192
2022-04-19,Producto D,Juguetes,449.50938590753185,20,61
2022-04-20,Producto A,Ropa,165.21322176308806,14,57
2022-04-20,Producto B,Electronica,368.9912650034081,25,159
2022-04-20,Producto C,Ropa,429.8682286767961,14,168
2022-04-20,Producto D,Juguetes,494.3238348119175,20,62
2022-04-21,Producto A,Ropa,91.31789869493466,26,177
2022-04-21,Producto B,Alimentos,346.5618888607642,13,197
2022-04-21,Producto C,Ropa,112.77894436500387,18,183
2022-04-21,Producto D,Alimentos,382.1953809561696,22,180
2022-04-22,Producto A,Juguetes,174.25194321172765,15,83
2022-04-22,Producto B,Electronica,372.4389373561142,15,72
2022-04-22,Producto C,Juguetes,292.8523680766204,23,143
2022-04-22,Producto D,Alimentos,134.44768854029212,13,96
2022-04-23,Producto A,Alimentos,91.89468562089841,12,116
2022-04-23,Producto B,Juguetes,434.5293919831576,16,70
2022-04-23,Producto C,Alimentos,383.9460927168558,19,194
2022-04-23,Producto D,Alimentos,405.62405486657616,22,140
2022-04-24,Producto A,Ropa,229.05721646514846,19,121
2022-04-24,Producto B,Ropa,196.39626899550072,36,133
2022-04-24,Producto C,Electronica,30.592090833988593,17,132
2022-04-24,Producto D,Ropa,456.27737920551846,23,168
2022-04-25,Producto A,Electronica,147.94538722331566,26,110
2022-04-25,Producto B,Juguetes,57.301890395766,16,169
2022-04-25,Producto C,Juguetes,157.61997777240018,21,127
2022-04-25,Producto D,Ropa,303.4160652279108,26,135
2022-04-26,Producto A,Electronica,494.6238955915852,22,111
2022-04-26,Producto B,Electronica,149.79226579508506,19,99
2022-04-26,Producto C,Electronica,265.5083876313588,21,186
2022-04-26,Producto D,Juguetes,435.5902380969415,19,196
2022-04-27,Producto A,Ropa,90.7640909199134,19,181
2022-04-27,Producto B,Alimentos,261.0582509974374,13,116
2022-04-27,Producto C,Ropa,138.71106487333935,17,154
2022-04-27,Producto D,Electronica,141.78988345497083,19,194
2022-04-28,Producto A,Electronica,241.52174395319165,9,173
2022-04-28,Producto B,Ropa,486.0510185415148,18,191
2022-04-28,Producto C,Alimentos,229.25938924800434,20,98
2022-04-28,Producto D,Ropa,34.25345821189664,17,111
2022-04-29,Producto A,Ropa,153.8095233719796,28,86
2022-04-29,Producto B,Electronica,312.3625928977226,14,90
2022-04-29,Producto C,Alimentos,251.83782436665814,14,50
2022-04-29,Producto D,Juguetes,216.69580748402737,19,158
2022-04-30,Producto A,Juguetes,340.55784792894593,17,57
2022-04-30,Producto B,Electronica,321.8366713898694,10,133
2022-04-30,Producto C,Ropa,135.78017187192245,22,131
2022-04-30,Producto D,Electronica,69.3022502377446,19,125
2022-05-01,Producto A,Ropa,167.32973757265455,23,78
2022-05-01,Producto B,Electronica,326.7605441610574,26,191
2022-05-01,Producto C,Ropa,78.04694993429334,14,52
2022-05-01,Producto D,Juguetes,322.55977540518063,23,180
2022-05-02,Producto A,Juguetes,495.7189810994803,25,61
2022-05-02,Producto B,Alimentos,229.93800512060704,12,150
2022-05-02,Producto C,Electronica,405.93108865421095,16,87
2022-05-02,Producto D,Juguetes,199.82236697764307,25,168
2022-05-03,Producto A,Electronica,160.0936144013242,24,147
2022-05-03,Producto B,Juguetes,412.9869630974564,19,97
2022-05-03,Producto C,Juguetes,191.8744874844375,21,83
2022-05-03,Producto D,Juguetes,91.15789004385002,22,114
2022-05-04,Producto A,Electronica,473.85577265683764,18,195
2022-05-04,Producto B,Juguetes,13.288091248989378,18,188
2022-05-04,Producto C,Electronica,59.61735816142787,25,165
2022-05-04,Producto D,Juguetes,494.13762341624,19,158
2022-05-05,Producto A,Ropa,247.93895283310493,32,156
2022-05-05,Producto B,Juguetes,212.93360992083112,19,174
2022-05-05,Producto C,Alimentos,249.04708662427916,18,84
2022-05-05,Producto D,Alimentos,227.6225794512183,13,175
2022-05-06,Producto A,Juguetes,25.15944591835757,20,102
2022-05-06,Producto B,Alimentos,420.8891153023858,18,158
2022-05-06,Producto C,Alimentos,96.8137533832141,20,70
2022-05-06,Producto D,Juguetes,417.0373701548377,21,73
2022-05-07,Producto A,Electronica,227.58143710907942,22,66
2022-05-07,Producto B,Alimentos,441.35423345297426,22,68
2022-05-07,Producto C,Electronica,368.1008340687863,14,147
2022-05-07,Producto D,Alimentos,183.1957628679234,19,188
2022-05-08,Producto A,Alimentos,71.16219884375568,24,95
2022-05-08,Producto B,Ropa,472.58062597444496,14,97
2022-05-08,Producto C,Juguetes,246.86964362684185,26,151
2022-05-08,Producto D,Alimentos,109.57931463218276,24,131
2022-05-09,Producto A,Juguetes,415.4842718320885,24,158
2022-05-09,Producto B,Alimentos,108.23251260891736,19,145
2022-05-09,Producto C,Juguetes,40.60422087334501,26,62
2022-05-09,Producto D,Alimentos,317.030330435673,28,71
2022-05-10,Producto A,Electronica,24.969233975756186,26,113
2022-05-10,Producto B,Ropa,325.7904357893065,25,84
2022-05-10,Producto C,Juguetes,269.00327376387656,13,116
2022-05-10,Producto D,Electronica,177.47337832101323,22,190
2022-05-11,Producto A,Juguetes,469.17460394480946,26,153
2022-05-11,Producto B,Alimentos,248.9376267369333,12,151
2022-05-11,Producto C,Alimentos,180.92206164504486,30,110
2022-05-11,Producto D,Alimentos,266.0625336750051,17,168
2022-05-12,Producto A,Ropa,399.31261680046686,23,62
2022-05-12,Producto B,Juguetes,154.6923420834922,16,185
2022-05-12,Producto C,Alimentos,465.3217462796084,19,102
2022-05-12,Producto D,Alimentos,120.75420892983986,21,106
2022-05-13,Producto A,Electronica,70.23113244803992,26,123
2022-05-13,Producto B,Ropa,412.5016759048707,21,163
2022-05-13,Producto C,Ropa,236.95463120815745,16,128
2022-05-13,Producto D,Ropa,286.0115761673692,23,83
2022-05-14,Producto A,Ropa,413.651264149571,23,98
2022-05-14,Producto B,Alimentos,60.34664370168745,15,67
2022-05-14,Producto C,Juguetes,300.808023858208,27,57
2022-05-14,Producto D,Electronica,176.7816656898237,29,188
2022-05-15,Producto A,Electronica,186.51462021220965,17,149
2022-05-15,Producto B,Ropa,447.01735095726,19,161
2022-05-15,Producto C,Juguetes,482.398424080153,13,109
2022-05-15,Producto D,Alimentos,423.681864178851,22,198
2022-05-16,Producto A,Alimentos,336.52885265332117,30,143
2022-05-16,Producto B,Electronica,61.62881190291967,24,91
2022-05-16,Producto C,Electronica,186.4247282914794,31,90
2022-05-16,Producto D,Alimentos,234.27280652805405,16,154
2022-05-17,Producto A,Juguetes,430.88877585610845,15,149
2022-05-17,Producto B,Alimentos,362.6303701391599,18,103
2022-05-17,Producto C,Juguetes,327.37945382083154,24,186
2022-05-17,Producto D,Juguetes,466.09557568508,14,119
2022-05-18,Producto A,Juguetes,35.5773282320361,22,114
2022-05-18,Producto B,Juguetes,51.81725487731917,21,123
2022-05-18,Producto C,Ropa,128.52555294153152,27,130
2022-05-18,Producto D,Juguetes,474.9345183572539,18,165
2022-05-19,Producto A,Juguetes,365.1796846643584,26,139
2022-05-19,Producto B,Ropa,383.5314256907499,19,153
2022-05-19,Producto C,Juguetes,488.24677340681467,14,183
2022-05-19,Producto D,Alimentos,18.600658049648167,17,56
2022-05-20,Producto A,Juguetes,324.5113798391242,21,166
2022-05-20,Producto B,Juguetes,278.70719773587047,26,124
2022-05-20,Producto C,Juguetes,393.7672225163267,24,108
2022-05-20,Producto D,Juguetes,450.73305414758977,21,173
2022-05-21,Producto A,Alimentos,339.1047179575546,16,124
2022-05-21,Producto B,Alimentos,285.03383604471736,24,139
2022-05-21,Producto C,Juguetes,313.6699400022137,17,153
2022-05-21,Producto D,Juguetes,200.20119600222782,22,98
2022-05-22,Producto A,Alimentos,459.5680631346752,17,96
2022-05-22,Producto B,Alimentos,356.78346163108847,11,54
2022-05-22,Producto C,Juguetes,319.15167721229005,19,64
2022-05-22,Producto D,Juguetes,255.2957498658067,22,87
2022-05-23,Producto A,Ropa,405.4130905331569,19,190
2022-05-23,Producto B,Alimentos,31.510971895072508,15,157
2022-05-23,Producto C,Electronica,77.12954089629898,18,65
2022-05-23,Producto D,Juguetes,476.20060707729783,17,68
2022-05-24,Producto A,Alimentos,45.80996539323735,31,57
2022-05-24,Producto B,Electronica,428.5687341070253,24,143
2022-05-24,Producto C,Electronica,234.53497869248858,21,85
2022-05-24,Producto D,Electronica,194.72291554387724,21,153
2022-05-25,Producto A,Ropa,262.1949723895051,24,170
2022-05-25,Producto B,Electronica,245.6361718354744,22,58
2022-05-25,Producto C,Ropa,204.9399464960569,18,166
2022-05-25,Producto D,Ropa,460.02895175125025,30,66
2022-05-26,Producto A,Ropa,496.29672179364167,18,131
2022-05-26,Producto B,Juguetes,425.1631171837111,35,108
2022-05-26,Producto C,Alimentos,378.3683647891557,14,117
2022-05-26,Producto D,Electronica,362.38834950283876,21,125
2022-05-27,Producto A,Ropa,421.43323129730726,14,120
2022-05-27,Producto B,Ropa,447.3535314683725,19,155
2022-05-27,Producto C,Juguetes,253.79452755159008,16,90
2022-05-27,Producto D,Juguetes,172.46670254292493,25,117
2022-05-28,Producto A,Ropa,470.9844150465229,20,73
2022-05-28,Producto B,Alimentos,419.5547046761528,18,73
2022-05-28,Producto C,Juguetes,330.7788365643177,15,165
2022-05-28,Producto D,Alimentos,466.1948857337969,18,106
2022-05-29,Producto A,Electronica,214.11725595632316,20,187
2022-05-29,Producto B,Juguetes,120.80141231233925,17,52
2022-05-29,Producto C,Juguetes,10.722172822292594,16,190
2022-05-29,Producto D,Alimentos,308.7191957118819,16,175
2022-05-30,Producto A,Juguetes,451.9506964070835,24,198
2022-05-30,Producto B,Juguetes,333.8969845811869,12,81
2022-05-30,Producto C,Alimentos,141.81962693117214,20,59
2022-05-30,Producto D,Ropa,140.0098074021788,21,172
2022-05-31,Producto A,Electronica,284.4449317472638,24,100
2022-05-31,Producto B,Juguetes,486.48579952965065,19,64
2022-05-31,Producto C,Juguetes,58.13514617264944,24,171
2022-05-31,Producto D,Alimentos,426.73109123281046,18,122
2022-06-01,Producto A,Electronica,114.56274050808787,22,130
2022-06-01,Producto B,Alimentos,384.7123793233768,22,114
2022-06-01,Producto C,Electronica,196.45367783624832,15,177
2022-06-01,Producto D,Juguetes,198.3339688768261,33,181
2022-06-02,Producto A,Juguetes,355.38679492125704,25,132
2022-06-02,Producto B,Electronica,257.3498431692188,15,196
2022-06-02,Producto C,Juguetes,121.096417341682,22,51
2022-06-02,Producto D,Juguetes,410.04128463286503,20,168
2022-06-03,Producto A,Alimentos,426.8333276963747,16,162
2022-06-03,Producto B,Juguetes,150.94003723140233,17,194
2022-06-03,Producto C,Ropa,173.6844831776969,23,167
2022-06-03,Producto D,Juguetes,394.04232281721255,17,68
2022-06-04,Producto A,Ropa,172.90351700286888,11,82
2022-06-04,Producto B,Electronica,394.5822932498513,23,196
2022-06-04,Producto C,Juguetes,377.96050119802595,13,131
2022-06-04,Producto D,Alimentos,221.68927452130794,20,55
2022-06-05,Producto A,Ropa,65.51871731645745,19,120
2022-06-05,Producto B,Alimentos,306.68650791505826,20,51
2022-06-05,Producto C,Juguetes,279.3070715800708,23,88
2022-06-05,Producto D,Alimentos,47.03597078849282,30,197
2022-06-06,Producto A,Juguetes,234.4308837174468,13,102
2022-06-06,Producto B,Ropa,354.85823238534874,18,122
2022-06-06,Producto C,Electronica,339.30745898860414,21,108
2022-06-06,Producto D,Juguetes,10.98907369663462,15,59
2022-06-07,Producto A,Electronica,472.92076680370906,16,147
2022-06-07,Producto B,Ropa,343.2548238690166,19,117
2022-06-07,Producto C,Alimentos,134.0197541980083,19,155
2022-06-07,Producto D,Juguetes,339.5056440322641,36,163
2022-06-08,Producto A,Alimentos,222.45556838998104,13,176
2022-06-08,Producto B,Electronica,222.67027662729183,17,122
2022-06-08,Producto C,Alimentos,14.43653917438178,21,170
2022-06-08,Producto D,Electronica,128.59081919062982,23,162
2022-06-09,Producto A,Electronica,439.9603228606961,23,112
2022-06-09,Producto B,Electronica,115.05917666665063,17,89
2022-06-09,Producto C,Alimentos,234.88085313244196,23,124
2022-06-09,Producto D,Juguetes,49.76309748275718,24,112
2022-06-10,Producto A,Electronica,395.5170566449924,19,169
2022-06-10,Producto B,Alimentos,265.5100218417713,12,122
2022-06-10,Producto C,Electronica,296.37996578113876,20,77
2022-06-10,Producto D,Electronica,448.71958368505295,22,134
2022-06-11,Producto A,Ropa,318.8211375335174,16,163
2022-06-11,Producto B,Juguetes,80.74993974549695,24,112
2022-06-11,Producto C,Ropa,394.69787990689673,21,184
2022-06-11,Producto D,Electronica,240.0675156014927,17,170
2022-06-12,Producto A,Electronica,462.7731665086091,13,141
2022-06-12,Producto B,Electronica,375.9205533715218,19,178
2022-06-12,Producto C,Juguetes,463.0349171346344,19,70
2022-06-12,Producto D,Electronica,183.35668778085366,30,155
2022-06-13,Producto A,Ropa,471.14919814150005,26,186
2022-06-13,Producto B,Ropa,281.1518829773882,20,167
2022-06-13,Producto C,Electronica,341.7009836684503,23,78
2022-06-13,Producto D,Alimentos,340.08625456270477,15,161
2022-06-14,Producto A,Alimentos,220.50821014485805,20,143
2022-06-14,Producto B,Ropa,275.27110897706166,18,171
2022-06-14,Producto C,Ropa,320.9732356788164,21,77
2022-06-14,Producto D,Alimentos,130.2226339414434,11,196
2022-06-15,Producto A,Ropa,117.58142238260295,31,186
2022-06-15,Producto B,Alimentos,379.39388618009326,26,147
2022-06-15,Producto C,Alimentos,277.8757749986515,21,97
2022-06-15,Producto D,Electronica,252.8948376136266,28,137
2022-06-16,Producto A,Ropa,261.0195310493077,14,56
2022-06-16,Producto B,Ropa,258.82448133980176,19,66
2022-06-16,Producto C,Alimentos,43.832494094153866,20,166
2022-06-16,Producto D,Alimentos,347.42949836085904,16,122
2022-06-17,Producto A,Juguetes,378.79276409519963,19,157
2022-06-17,Producto B,Alimentos,149.89930225807066,20,196
2022-06-17,Producto C,Ropa,208.23864163796853,20,79
2022-06-17,Producto D,Electronica,403.7334531366756,27,185
2022-06-18,Producto A,Ropa,244.83744405812337,15,128
2022-06-18,Producto B,Juguetes,277.33673950788244,12,89
2022-06-18,Producto C,Alimentos,356.25078909912224,18,124
2022-06-18,Producto D,Ropa,181.47302036952348,28,179
2022-06-19,Producto A,Ropa,422.7394973274677,18,110
2022-06-19,Producto B,Juguetes,278.7253898668457,21,111
2022-06-19,Producto C,Alimentos,341.9619732635017,24,93
2022-06-19,Producto D,Electronica,199.44388459057876,22,183
2022-06-20,Producto A,Electronica,87.7526481079456,17,70
2022-06-20,Producto B,Juguetes,389.4083146428516,25,111
2022-06-20,Producto C,Ropa,160.38321146533931,19,65
2022-06-20,Producto D,Juguetes,298.3674182279045,15,179
2022-06-21,Producto A,Ropa,435.63342351347853,23,129
2022-06-21,Producto B,Electronica,296.4873641812541,14,72
2022-06-21,Producto C,Ropa,479.6639394771927,19,110
2022-06-21,Producto D,Electronica,269.0749653582335,25,159
2022-06-22,Producto A,Electronica,330.80744692458654,25,181
2022-06-22,Producto B,Juguetes,382.81715215608307,15,150
2022-06-22,Producto C,Juguetes,190.49013475923215,19,112
2022-06-22,Producto D,Ropa,26.50143789848737,26,54
2022-06-23,Producto A,Juguetes,29.099867123953903,22,105
2022-06-23,Producto B,Ropa,445.17791257767755,18,153
2022-06-23,Producto C,Electronica,414.45367542073456,25,174
2022-06-23,Producto D,Juguetes,483.9591578879191,28,110
2022-06-24,Producto A,Ropa,12.80210486678675,19,193
2022-06-24,Producto B,Electronica,165.8711789827013,25,97
2022-06-24,Producto C,Electronica,123.68890835131725,22,148
2022-06-24,Producto D,Alimentos,316.0608835761205,26,74
2022-06-25,Producto A,Juguetes,495.43278696222524,24,123
2022-06-25,Producto B,Electronica,200.72293112897637,16,188
2022-06-25,Producto C,Ropa,192.02811239312277,22,182
2022-06-25,Producto D,Alimentos,227.09908754190633,20,63
2022-06-26,Producto A,Alimentos,475.1083396586368,25,169
2022-06-26,Producto B,Alimentos,463.2731159180771,22,108
2022-06-26,Producto C,Alimentos,487.3813505309305,12,114
2022-06-26,Producto D,Juguetes,407.02670748277035,19,199
2022-06-27,Producto A,Ropa,294.0658169776401,19,197
2022-06-27,Producto B,Ropa,391.76026733393553,21,61
2022-06-27,Producto C,Juguetes,403.37735806400525,31,139
2022-06-27,Producto D,Ropa,441.99166354021884,21,115
2022-06-28,Producto A,Juguetes,48.4933371526263,23,92
2022-06-28,Producto B,Ropa,354.2937008705321,11,177
2022-06-28,Producto C,Juguetes,441.67677276343215,26,56
2022-06-28,Producto D,Juguetes,432.8684473658473,26,137
2022-06-29,Producto A,Juguetes,403.29375305293553,27,168
2022-06-29,Producto B,Electronica,237.85466358794952,25,69
2022-06-29,Producto C,Juguetes,42.838103498092885,12,120
2022-06-29,Producto D,Juguetes,92.37788291565496,20,187
2022-06-30,Producto A,Juguetes,92.07063365611278,19,153
2022-06-30,Producto B,Alimentos,169.86441984016193,17,109
2022-06-30,Producto C,Ropa,135.66689989821532,18,85
2022-06-30,Producto D,Electronica,93.35655448154793,17,80
2022-07-01,Producto A,Alimentos,356.27101150207295,22,59
2022-07-01,Producto B,Juguetes,158.7757296904817,17,109
2022-07-01,Producto C,Ropa,438.9487563096988,19,58
