Fecha,Producto,Categoria,Precio,Cantidad,Inventario_Disponible
2022-07-01,Producto D,Ropa,365.2529773865682,21,194
2022-07-02,Producto A,Alimentos,107.63051766007389,9,62
2022-07-02,Producto B,Electronica,384.9285611202155,29,131
2022-07-02,Producto C,Electronica,373.4043113996607,20,120
2022-07-02,Producto D,Electronica,431.29939065770634,19,138
2022-07-03,Producto A,Juguetes,71.74099365335721,15,139
2022-07-03,Producto B,Ropa,325.9251718026411,16,74
2022-07-03,Producto C,Electronica,334.21695721830264,14,102
2022-07-03,Producto D,Ropa,428.5877866086945,20,199
2022-07-04,Producto A,Juguetes,464.29065311358016,14,148
2022-07-04,Producto B,Ropa,190.02145706156452,13,80
2022-07-04,Producto C,Electronica,400.0039297003162,15,80
2022-07-04,Producto D,Ropa,264.8362899444637,20,181
2022-07-05,Producto A,Electronica,315.50413695445525,21,130
2022-07-05,Producto B,Ropa,140.03135468496797,21,107
2022-07-05,Producto C,Juguetes,461.16242866789133,9,57
2022-07-05,Producto D,Alimentos,126.6918602961912,27,65
2022-07-06,Producto A,Alimentos,248.76002350902488,19,152
2022-07-06,Producto B,Electronica,387.0299581002031,19,62
2022-07-06,Producto C,Alimentos,24.927206291390462,16,165
2022-07-06,Producto D,Alimentos,456.1968014350667,20,177
2022-07-07,Producto A,Juguetes,146.45065717450063,24,81
2022-07-07,Producto B,Alimentos,238.18444546351697,23,91
2022-07-07,Producto C,Ropa,37.207266076483776,21,134
2022-07-07,Producto D,Juguetes,465.28091143372677,18,103
2022-07-08,Producto A,Juguetes,389.8695853991251,16,98
2022-07-08,Producto B,Electronica,481.131239041315,17,196
2022-07-08,Producto C,Juguetes,165.59935312621835,26,92
2022-07-08,Producto D,Juguetes,482.0465570185586,23,132
2022-07-09,Producto A,Ropa,146.2832861884401,14,77
2022-07-09,Producto B,Electronica,53.60496027960986,19,186
2022-07-09,Producto C,Alimentos,89.7675847110524,21,191
2022-07-09,Producto D,Electronica,228.89011835667498,20,167
2022-07-10,Producto A,Ropa,453.3355074232578,22,116
2022-07-10,Producto B,Juguetes,410.5298451799936,24,64
2022-07-10,Producto C,Alimentos,114.09916582578175,22,144
2022-07-10,Producto D,Ropa,448.825795584601,27,161
2022-07-11,Producto A,Electronica,225.62844278960537,21,165
2022-07-11,Producto B,Ropa,94.93809595788761,20,192
2022-07-11,Producto C,Ropa,156.9716141907411,21,70
2022-07-11,Producto D,Juguetes,67.12570653229139,21,161
2022-07-12,Producto A,Juguetes,369.17005253908536,25,89
2022-07-12,Producto B,Ropa,284.68410641051383,29,110
2022-07-12,Producto C,Juguetes,61.18271386907418,21,105
2022-07-12,Producto D,Alimentos,490.47843125975453,16,51
2022-07-13,Producto A,Electronica,352.85555098874335,16,172
2022-07-13,Producto B,Juguetes,155.2152306215113,33,80
2022-07-13,Producto C,Juguetes,23.352505855899405,20,150
2022-07-13,Producto D,Alimentos,291.4740103773808,14,198
2022-07-14,Producto A,Alimentos,412.14111877572185,20,57
2022-07-14,Producto B,Ropa,404.80011757742676,18,194
2022-07-14,Producto C,Ropa,238.67962923336012,20,159
2022-07-14,Producto D,Ropa,196.68572409751596,24,76
2022-07-15,Producto A,Electronica,234.97077141047365,22,75
2022-07-15,Producto B,Alimentos,243.04213399278407,19,195
2022-07-15,Producto C,Juguetes,285.4725174216173,23,177
2022-07-15,Producto D,Juguetes,67.01565773060298,22,196
2022-07-16,Producto A,Juguetes,279.8250559260172,19,153
2022-07-16,Producto B,Juguetes,309.7971998505785,18,114
2022-07-16,Producto C,Alimentos,183.89986490841147,19,191
2022-07-16,Producto D,Electronica,44.35298842421591,19,193
2022-07-17,Producto A,Ropa,86.57901767939035,16,80
2022-07-17,Producto B,Alimentos,123.37651182465554,20,94
2022-07-17,Producto C,Ropa,444.2290683433791,28,174
2022-07-17,Producto D,Electronica,149.99280108193463,13,163
2022-07-18,Producto A,Electronica,392.6722931857733,19,175
2022-07-18,Producto B,Electronica,332.44694209199815,16,142
2022-07-18,Producto C,Alimentos,255.23388477469192,19,171
2022-07-18,Producto D,Juguetes,144.44845654926786,27,169
2022-07-19,Producto A,Alimentos,284.1086586064049,25,145
2022-07-19,Producto B,Juguetes,168.9294457705773,16,84
2022-07-19,Producto C,Ropa,74.87826061326275,18,52
2022-07-19,Producto D,Electronica,305.7291151855493,22,162
2022-07-20,Producto A,Alimentos,469.8795939018339,15,118
2022-07-20,Producto B,Alimentos,253.47880406502395,27,161
2022-07-20,Producto C,Alimentos,381.06865935499536,27,107
2022-07-20,Producto D,Ropa,59.12032622420955,21,148
2022-07-21,Producto A,Alimentos,21.616799285814007,14,113
2022-07-21,Producto B,Ropa,463.96726099853055,19,124
2022-07-21,Producto C,Juguetes,291.2354343738151,18,139
2022-07-21,Producto D,Juguetes,15.538242928621012,24,97
2022-07-22,Producto A,Ropa,298.2925882817451,19,179
2022-07-22,Producto B,Ropa,144.86719870813405,23,56
2022-07-22,Producto C,Alimentos,193.61376554861445,21,61
2022-07-22,Producto D,Electronica,417.8581344338875,24,169
2022-07-23,Producto A,Juguetes,410.479602984486,28,77
2022-07-23,Producto B,Ropa,175.3525966924722,26,193
2022-07-23,Producto C,Ropa,378.7094854173822,19,68
2022-07-23,Producto D,Electronica,290.27798035896046,24,78
2022-07-24,Producto A,Juguetes,369.61363473091603,18,65
2022-07-24,Producto B,Ropa,37.77341176125935,23,111
2022-07-24,Producto C,Ropa,137.31578759074674,17,196
2022-07-24,Producto D,Ropa,127.86047673827288,22,58
2022-07-25,Producto A,Juguetes,413.93171915218124,19,175
2022-07-25,Producto B,Alimentos,186.6325075193614,22,83
2022-07-25,Producto C,Electronica,496.365079789004,22,132
2022-07-25,Producto D,Alimentos,239.16379411758976,22,179
2022-07-26,Producto A,Ropa,171.83948707602136,21,95
2022-07-26,Producto B,Alimentos,467.87218898918627,21,160
2022-07-26,Producto C,Ropa,134.25621732822088,20,114
2022-07-26,Producto D,Alimentos,113.0560925800389,24,73
2022-07-27,Producto A,Juguetes,60.392870157163586,22,61
2022-07-27,Producto B,Alimentos,341.47703726509616,21,193
2022-07-27,Producto C,Ropa,291.9259948332583,19,74
2022-07-27,Producto D,Juguetes,120.87349070156124,23,126
2022-07-28,Producto A,Juguetes,376.0683508932242,16,71
2022-07-28,Producto B,Electronica,426.2287390506104,18,115
2022-07-28,Producto C,Juguetes,172.66603732056427,19,145
2022-07-28,Producto D,Electronica,136.70987965604417,19,179
2022-07-29,Producto A,Alimentos,404.70769765226794,19,150
2022-07-29,Producto B,Juguetes,91.29150194168525,21,191
2022-07-29,Producto C,Ropa,459.46135262306353,19,85
2022-07-29,Producto D,Electronica,153.7431765060948,20,149
2022-07-30,Producto A,Juguetes,398.1736854528213,22,67
2022-07-30,Producto B,Ropa,154.95380777330266,16,153
2022-07-30,Producto C,Alimentos,300.7960775253147,18,191
2022-07-30,Producto D,Electronica,177.9381534596745,14,103
2022-07-31,Producto A,Alimentos,254.4958472877453,22,128
2022-07-31,Producto B,Alimentos,10.015052234237384,23,132
2022-07-31,Producto C,Ropa,16.319760196867463,20,84
2022-07-31,Producto D,Electronica,262.08605059254813,12,71
2022-08-01,Producto A,Ropa,307.4962876329527,18,178
2022-08-01,Producto B,Juguetes,77.62758863982535,13,69
2022-08-01,Producto C,Ropa,237.26898236656316,17,178
2022-08-01,Producto D,Electronica,249.6275299007338,26,161
2022-08-02,Producto A,Alimentos,188.68863135482493,23,157
2022-08-02,Producto B,Juguetes,290.59499802663646,16,68
2022-08-02,Producto C,Ropa,55.32521459009226,24,135
2022-08-02,Producto D,Juguetes,227.0865161054335,22,91
2022-08-03,Producto A,Ropa,62.941834094439486,20,186
2022-08-03,Producto B,Juguetes,329.4314241256057,20,60
2022-08-03,Producto C,Ropa,154.87586924309338,28,68
2022-08-03,Producto D,Juguetes,205.5917293103996,21,114
2022-08-04,Producto A,Alimentos,406.8629659484207,21,169
2022-08-04,Producto B,Alimentos,324.0731087683913,19,151
2022-08-04,Producto C,Ropa,175.27838986906832,29,102
2022-08-04,Producto D,Juguetes,462.81278079652697,22,141
2022-08-05,Producto A,Ropa,279.73117078044083,24,160
2022-08-05,Producto B,Electronica,195.14121472632146,11,63
2022-08-05,Producto C,Ropa,39.941287133619824,20,142
2022-08-05,Producto D,Electronica,66.42162741364857,26,155
2022-08-06,Producto A,Alimentos,333.24823373593244,19,113
2022-08-06,Producto B,Alimentos,213.33061367904344,23,123
2022-08-06,Producto C,Ropa,138.6105867094196,20,101
2022-08-06,Producto D,Electronica,72.14377104970521,18,194
2022-08-07,Producto A,Juguetes,112.32715839234909,11,84
2022-08-07,Producto B,Juguetes,179.2856183244884,24,172
2022-08-07,Producto C,Alimentos,287.26677455349085,27,65
2022-08-07,Producto D,Alimentos,84.20830574832509,19,66
2022-08-08,Producto A,Alimentos,470.3886086223312,24,181
2022-08-08,Producto B,Ropa,49.29151083793551,20,85
2022-08-08,Producto C,Ropa,160.4164182824189,15,176
2022-08-08,Producto D,Ropa,493.99727415860235,18,93
2022-08-09,Producto A,Juguetes,402.8253036637394,20,150
2022-08-09,Producto B,Ropa,339.4028367741554,20,167
2022-08-09,Producto C,Ropa,20.812412854322513,25,166
2022-08-09,Producto D,Alimentos,309.08497270598053,14,157
2022-08-10,Producto A,Alimentos,106.47505717008495,19,162
2022-08-10,Producto B,Ropa,401.89384857843385,21,183
2022-08-10,Producto C,Ropa,394.3586818742707,21,193
2022-08-10,Producto D,Alimentos,275.1457741906339,21,168
2022-08-11,Producto A,Electronica,290.0877482466425,15,91
2022-08-11,Producto B,Electronica,266.466671751784,16,64
2022-08-11,Producto C,Alimentos,226.49851535295775,15,141
2022-08-11,Producto D,Electronica,199.48645795154917,10,126
2022-08-12,Producto A,Electronica,246.81419963349936,18,133
2022-08-12,Producto B,Alimentos,257.7914044528733,11,136
2022-08-12,Producto C,Juguetes,287.34902819503225,26,126
2022-08-12,Producto D,Electronica,33.86047571596559,13,71
2022-08-13,Producto A,Juguetes,267.2009934956607,19,159
2022-08-13,Producto B,Juguetes,155.34011625697562,12,161
2022-08-13,Producto C,Ropa,130.46524682176613,14,127
2022-08-13,Producto D,Juguetes,47.61145032548163,22,160
2022-08-14,Producto A,Electronica,213.5670702901239,15,116
2022-08-14,Producto B,Ropa,303.6862652706611,23,143
2022-08-14,Producto C,Electronica,126.0927570093945,13,160
2022-08-14,Producto D,Ropa,341.99744454005014,21,112
2022-08-15,Producto A,Juguetes,45.64012441154752,17,196
2022-08-15,Producto B,Alimentos,169.21216925925424,23,100
2022-08-15,Producto C,Alimentos,489.32812757801355,15,131
2022-08-15,Producto D,Juguetes,368.1264694303186,19,196
2022-08-16,Producto A,Juguetes,404.0411268421032,26,148
2022-08-16,Producto B,Ropa,329.6148043405346,19,175
2022-08-16,Producto C,Alimentos,288.59060524625994,11,95
2022-08-16,Producto D,Juguetes,87.78101405341167,16,113
2022-08-17,Producto A,Alimentos,247.06324453171715,19,195
2022-08-17,Producto B,Alimentos,129.462949477988,22,140
2022-08-17,Producto C,Electronica,120.05519563669357,12,184
2022-08-17,Producto D,Ropa,31.224483894612856,23,158
2022-08-18,Producto A,Electronica,400.1593686336297,23,126
2022-08-18,Producto B,Electronica,75.25924157708647,17,194
2022-08-18,Producto C,Juguetes,261.7168490554993,17,183
2022-08-18,Producto D,Alimentos,149.9567343954991,23,191
2022-08-19,Producto A,Ropa,471.32237637797203,15,68
2022-08-19,Producto B,Ropa,360.0629097205439,18,84
2022-08-19,Producto C,Ropa,324.6223886026755,17,175
2022-08-19,Producto D,Alimentos,298.16588242666904,17,74
2022-08-20,Producto A,Juguetes,154.91630567156014,16,129
2022-08-20,Producto B,Juguetes,397.43863993108226,18,94
2022-08-20,Producto C,Ropa,298.93021262425833,15,59
2022-08-20,Producto D,Ropa,360.3007717047437,21,174
2022-08-21,Producto A,Electronica,306.37132038766475,18,158
2022-08-21,Producto B,Electronica,153.8320483047436,17,170
2022-08-21,Producto C,Juguetes,356.4374941935695,22,160
2022-08-21,Producto D,Ropa,409.8787307482421,16,116
2022-08-22,Producto A,Juguetes,166.6741657497705,11,60
2022-08-22,Producto B,Alimentos,452.57957739890657,19,122
2022-08-22,Producto C,Juguetes,260.9852067617553,22,134
2022-08-22,Producto D,Alimentos,199.11036035909441,18,138
2022-08-23,Producto A,Alimentos,483.1630978807322,18,179
2022-08-23,Producto B,Electronica,367.36180223383104,21,119
2022-08-23,Producto C,Alimentos,162.97297091887341,19,118
2022-08-23,Producto D,Alimentos,205.15746905363667,18,63
2022-08-24,Producto A,Electronica,332.2809121652172,22,98
2022-08-24,Producto B,Electronica,452.59157149661394,17,129
2022-08-24,Producto C,Juguetes,247.9669640137958,17,195
2022-08-24,Producto D,Alimentos,428.131316113806,18,124
2022-08-25,Producto A,Ropa,129.34985167366966,17,124
2022-08-25,Producto B,Ropa,12.518417516924547,19,103
2022-08-25,Producto C,Juguetes,125.4551970839077,29,161
2022-08-25,Producto D,Juguetes,393.7755727817726,21,84
2022-08-26,Producto A,Alimentos,322.79178293601154,17,50
2022-08-26,Producto B,Alimentos,116.67913135929425,13,172
2022-08-26,Producto C,Alimentos,341.55587106172527,22,176
2022-08-26,Producto D,Electronica,235.8401857212251,23,165
2022-08-27,Producto A,Ropa,338.7963604611258,23,66
2022-08-27,Producto B,Juguetes,365.43208411508016,13,128
2022-08-27,Producto C,Alimentos,481.09414362460427,22,57
2022-08-27,Producto D,Alimentos,131.90797648219677,29,145
2022-08-28,Producto A,Electronica,78.23449468450495,18,147
2022-08-28,Producto B,Ropa,225.92579287790383,26,87
2022-08-28,Producto C,Ropa,491.5423750460891,16,138
2022-08-28,Producto D,Juguetes,269.7306029753489,20,71
2022-08-29,Producto A,Alimentos,448.57773595991824,25,66
2022-08-29,Producto B,Juguetes,135.75713152118692,24,143
2022-08-29,Producto C,Ropa,162.67015239529218,25,65
2022-08-29,Producto D,Alimentos,36.819026393243085,16,115
2022-08-30,Producto A,Electronica,281.3734859105255,20,159
2022-08-30,Producto B,Electronica,364.7743024987314,28,181
2022-08-30,Producto C,Juguetes,128.66557867026057,12,77
2022-08-30,Producto D,Ropa,64.1957634478488,16,155
2022-08-31,Producto A,Juguetes,29.08934471074747,18,162
2022-08-31,Producto B,Electronica,346.39183209119375,24,79
2022-08-31,Producto C,Ropa,272.1336699706276,17,119
2022-08-31,Producto D,Ropa,393.42507074634386,26,163
2022-09-01,Producto A,Alimentos,140.86675365360287,20,125
2022-09-01,Producto B,Ropa,125.02966664523593,25,121
2022-09-01,Producto C,Electronica,476.184462369762,14,132
2022-09-01,Producto D,Ropa,282.21928924395377,17,79
2022-09-02,Producto A,Electronica,439.1934132499483,27,91
2022-09-02,Producto B,Ropa,421.5989026961283,18,171
2022-09-02,Producto C,Electronica,164.1681653782474,22,71
2022-09-02,Producto D,Alimentos,321.1042629850498,14,84
2022-09-03,Producto A,Ropa,103.16309549616578,25,114
2022-09-03,Producto B,Alimentos,243.49797070779627,23,172
2022-09-03,Producto C,Electronica,246.59712446095133,16,149
2022-09-03,Producto D,Ropa,256.20816838375515,20,127
2022-09-04,Producto A,Juguetes,88.34108404955627,23,174
2022-09-04,Producto B,Electronica,256.63911399701544,24,133
2022-09-04,Producto C,Electronica,86.32889768428338,21,195
2022-09-04,Producto D,Ropa,212.62309984208,9,184
2022-09-05,Producto A,Alimentos,477.27997783654786,18,158
2022-09-05,Producto B,Alimentos,202.18671878243467,30,104
2022-09-05,Producto C,Ropa,63.25444429359912,24,128
2022-09-05,Producto D,Alimentos,104.08788152261799,22,184
2022-09-06,Producto A,Electronica,174.04663052643278,17,152
2022-09-06,Producto B,Ropa,82.7683230054036,21,175
2022-09-06,Producto C,Juguetes,74.81167039825604,15,100
2022-09-06,Producto D,Juguetes,467.1487465088314,21,111
2022-09-07,Producto A,Alimentos,359.2061533034068,15,179
2022-09-07,Producto B,Alimentos,63.83292573298365,26,71
2022-09-07,Producto C,Juguetes,348.1229753206303,17,150
2022-09-07,Producto D,Juguetes,127.9938698758549,18,159
2022-09-08,Producto A,Juguetes,276.5468245296341,16,145
2022-09-08,Producto B,Electronica,130.31980671280064,25,66
2022-09-08,Producto C,Electronica,289.50065078778437,21,134
2022-09-08,Producto D,Electronica,227.4479561552001,17,194
2022-09-09,Producto A,Ropa,367.1462041992872,17,66
2022-09-09,Producto B,Electronica,446.21594467992776,14,197
2022-09-09,Producto C,Juguetes,302.7403288609758,26,128
2022-09-09,Producto D,Alimentos,237.86780376824586,16,75
2022-09-10,Producto A,Electronica,348.7938681814445,17,180
2022-09-10,Producto B,Ropa,459.4380899941828,21,125
2022-09-10,Producto C,Electronica,162.9740230553301,23,148
2022-09-10,Producto D,Juguetes,399.0282153914071,29,95
2022-09-11,Producto A,Juguetes,404.49768290015606,25,98
2022-09-11,Producto B,Electronica,206.91937290600237,22,141
2022-09-11,Producto C,Ropa,321.02462914097447,15,92
2022-09-11,Producto D,Ropa,109.99155038783428,17,94
2022-09-12,Producto A,Juguetes,115.85540579260538,31,79
2022-09-12,Producto B,Electronica,449.9980559306594,20,175
2022-09-12,Producto C,Ropa,336.698449630219,20,115
2022-09-12,Producto D,Ropa,488.86907335669537,16,97
2022-09-13,Producto A,Juguetes,371.7024525630534,20,149
2022-09-13,Producto B,Ropa,291.0460072130879,18,183
2022-09-13,Producto C,Electronica,449.7246859775773,14,172
2022-09-13,Producto D,Ropa,302.68306538204877,18,97
2022-09-14,Producto A,Alimentos,176.60214916934714,26,97
2022-09-14,Producto B,Alimentos,425.2983401968208,15,171
2022-09-14,Producto C,Electronica,356.2360232071667,20,142
2022-09-14,Producto D,Ropa,113.75547240568557,9,60
2022-09-15,Producto A,Ropa,430.3881078586911,22,63
2022-09-15,Producto B,Alimentos,362.43014828215763,28,83
2022-09-15,Producto C,Electronica,412.6043691916881,25,152
2022-09-15,Producto D,Juguetes,95.54902711112133,23,170
2022-09-16,Producto A,Juguetes,295.51621181174556,14,123
2022-09-16,Producto B,Ropa,100.05448590287156,18,176
2022-09-16,Producto C,Juguetes,249.99507531423797,20,102
2022-09-16,Producto D,Juguetes,106.80239378245435,24,155
2022-09-17,Producto A,Juguetes,258.27603751846135,24,69
2022-09-17,Producto B,Juguetes,200.03879208983622,17,87
2022-09-17,Producto C,Ropa,432.61991473016747,17,171
2022-09-17,Producto D,Ropa,280.87928910199105,23,59
2022-09-18,Producto A,Juguetes,486.5060811136721,20,175
2022-09-18,Producto B,Alimentos,246.91406170233387,19,106
2022-09-18,Producto C,Juguetes,420.3615346131995,16,159
2022-09-18,Producto D,Electronica,386.6860943676313,11,124
2022-09-19,Producto A,Alimentos,27.865914904553044,14,82
2022-09-19,Producto B,Electronica,132.93625510171134,13,133
2022-09-19,Producto C,Alimentos,431.79147908859255,18,137
2022-09-19,Producto D,Juguetes,62.245573278932966,18,188
2022-09-20,Producto A,Ropa,485.3364837666864,26,89
2022-09-20,Producto B,Electronica,149.7508433134029,22,68
2022-09-20,Producto C,Ropa,381.3105145838274,17,73
2022-09-20,Producto D,Ropa,37.5499044769764,20,54
2022-09-21,Producto A,Ropa,277.7394663639447,16,139
2022-09-21,Producto B,Juguetes,284.0168845665445,20,157
2022-09-21,Producto C,Juguetes,271.0852483266832,25,122
2022-09-21,Producto D,Juguetes,88.6909105712212,20,101
2022-09-22,Producto A,Electronica,143.05972303696797,17,176
2022-09-22,Producto B,Alimentos,382.59603297086653,22,134
2022-09-22,Producto C,Ropa,242.33739348074903,16,134
2022-09-22,Producto D,Juguetes,133.7398909218578,19,172
2022-09-23,Producto A,Juguetes,177.51422671109398,24,93
2022-09-23,Producto B,Juguetes,197.24512532473403,17,58
2022-09-23,Producto C,Juguetes,207.48534252854094,22,148
2022-09-23,Producto D,Electronica,488.71311760204503,15,158
2022-09-24,Producto A,Juguetes,408.40077063491884,13,82
2022-09-24,Producto B,Alimentos,353.3961248208528,16,192
2022-09-24,Producto C,Electronica,205.5717892180334,16,53
2022-09-24,Producto D,Alimentos,324.96093260516466,18,58
2022-09-25,Producto A,Electronica,426.7470718810126,23,170
2022-09-25,Producto B,Alimentos,144.25450295607885,21,77
2022-09-25,Producto C,Ropa,462.91168785575337,16,50
2022-09-25,Producto D,Alimentos,335.2339419264396,26,139
2022-09-26,Producto A,Electronica,176.08293992073985,24,108
2022-09-26,Producto B,Electronica,296.79544588381253,14,160
2022-09-26,Producto C,Juguetes,162.25051087260925,20,173
2022-09-26,Producto D,Ropa,295.21436425086955,19,162
2022-09-27,Producto A,Ropa,433.1841156844065,13,144
2022-09-27,Producto B,Juguetes,109.95735576859981,25,65
2022-09-27,Producto C,Electronica,206.83147745229047,20,196
2022-09-27,Producto D,Ropa,311.3816686303275,15,101
2022-09-28,Producto A,Alimentos,241.09691894567823,16,117
2022-09-28,Producto B,Alimentos,470.56294271399736,20,171
2022-09-28,Producto C,Ropa,134.82686659499223,18,198
2022-09-28,Producto D,Juguetes,71.07724020647854,31,79
2022-09-29,Producto A,Electronica,48.814443504101696,10,111
2022-09-29,Producto B,Alimentos,213.0601148820626,29,196
2022-09-29,Producto C,Juguetes,285.348274224635,13,92
2022-09-29,Producto D,Electronica,493.4769296923418,16,106
2022-09-30,Producto A,Electronica,394.74304336719223,26,70
2022-09-30,Producto B,Ropa,168.92115077711364,23,70
2022-09-30,Producto C,Alimentos,50.460357437285815,15,104
2022-09-30,Producto D,Juguetes,165.06399412846392,13,161
2022-10-01,Producto A,Alimentos,202.5255744463977,17,130
